ENG;Englaland;x;
ENG_ADJ;English;x;
ENG_conservative;Saxon council;x;
ENG_liberal;Neu Saxon Mann;x;
ENG_liberal_2;Whigs;x;
ENG_socialist;The United Workers Party;x;
ENG_reactionary;German Peoples Party;x;
ENG_anarcho_liberal;The Republicans;x;
ENG_communist;The Revolutionary Workers Party;x;
ENG_fascist;English Union of Fascists;x;
SCO;Scotland;x;
SCO_ADJ;Scottish;x;
SCO_conservative;Toraidheach;x;
SCO_conservative_2;Lagh & Ceartas;x;
SCO_liberal;Libearalach;x;
SCO_conservative_3;Grain aig daoine dubha;x;
SCO_socialist;Saothair;x;
SCO_liberal_2;Iomairt an-asgaidh;x;
SCO_reactionary;Na Monarcan;x;
SCO_anarcho_liberal;Damhan Libearalach;x;
SCO_communist;An Luchd-obrach;x;
SCO_fascist;An Aghaidh Naiseanta;x;
IRE;Ireland;x;
IRE_ADJ;Irish;x;
IRE_liberal;Cuig;x;
IRE_conservative;Caomhnu;x;
IRE_liberal_2;Aisghairmeoiri;x;
IRE_liberal_3;Freasura;x;
IRE_conservative_2;Liobralach;x;
IRE_liberal_4;Liobralach;x;
IRE_liberal_5;Naisiunaithe;x;
IRE_reactionary;Aontachtoiri;x;
IRE_anarcho_liberal;Sinn Fein;x;
IRE_socialist;Oibri;x;
IRE_communist;Reabhloideach;x;
IRE_fascist;Mac Ghriogair;x;
ANG;Angevinia;x;
ANG_ADJ;Angevin;x;
ANG_absolute_monarchy;The Angevin Empire;x;
ANG_prussian_constitutionalism;The Angevin Empire;x;
ANG_hms_government;The Angevin Empire;x;
ANG_conservative;Royaliste;x;
ANG_conservative_2;Traditionalists;x;
ANG_conservative_3;The Center;x;
ANG_liberal;Liberte;x;
ANG_liberal_2;Republicaines;x;
ANG_liberal_3;Jacobins;x;
ANG_liberal_4;The Moderates;x;
NRM_socialist;Egalite;x;
NRM_socialist_2;Les sociaux-democrates;x;
NRM_reactionary;Les Williamistes;x;
NRM_anarcho_liberal;The Radicals;x;
NRM_communist;La Commune Nationale;x;
NRM_fascist;Fraternite;x;
