shaping_our_natural_borders_title;Shaping our natural borders;;x;
shaping_our_natural_borders_desc;With the duchies united as one centralized state the time has come for us to decide what our territorial ambitions shall be.;x;
the_throne_of_lorraine_title;The Throne of Lorraine;;x;
the_throne_of_lorraine_desc;Ever since the Burgundian menace defeated us in the 17 years war we have had to endure the humiliation of Lorraine being in a personal union with them. With our unification we are now strong enough to not have to suffer this slight any longer! To war!;;x;
march_on_brussels_title;March on Brussels;;x;
march_on_brussels_desc;With Lorraines liberation Burgundy has become weak! Their southern border is exposed and we can march on one of their most important cities!;;x;
claim_the_provencal_lands_title;Claim the Provencal Lands;;x;
claim_the_provencal_lands_desc;With our position in the world solidified, we can now focus on taking back land wrongly stolen from us by the greasy provencese!;;x;
demand_provence_relinquishes_their_land_title;Demand Provence Relinquish our land;;x;
demand_provence_relinquishes_their_land_desc;We shall give them a chance to give us our rightfull land without any bloodshed, should they refuse however we shall make them suffer.;;x;
protecting_the_southern_flank_title;Protecting the Southern Flank;;x;
protecting_the_southern_flank_desc;With our recent gains we need to readjust the border ever so slightly to protect our holdings.;;x;
occitan_accepted_title;Revoke the Edict of Villers-Cotterêts;;x;
occitan_accepted_desc;Strangely enough, all frenchmen are not french. To remedy this we must integrate one of the larger minority groups in the country, the occitan. One of the main gripes Occitanian nationalists hold against us is the edict of Villers-Cotterêts which forces the usage of French in all administrative matters. By revoking this edict the Occitan people may finally give up their foolish dream of a independent Occitania.;;x;
norman_accepted_title;The Treaty of Paris;;x;
norman_accepted_desc;Now that we directly control the domain of Normandy we need to deal with the normans living there. By signing a treaty protecting their rights and giving them voting rights, we can finally get them to agree to be not just de facto part of France, but de jure aswell.;;x;
unite_the_duchies_title;Unite the Duchies;;x;
unite_the_duchies_desc;After the end of the 17 years war and the ensuing liberation war France has been nothing but a lose confederation of highly independent duchies, nowhere near the power of the old Kingdom of France. Normandy and Provence outright ignore mandates from the Grand Duke and Lorraine is under Burgundian control. With recent political developments however, we might finally be able to unite with the loyal duchies to reclaim the crown of France!;;x;
king_of_the_french_title;King of the French;;x;
king_of_the_french_desc;With our recent conquests we now hold all the de jure lands of the crown of France! With this, no one can dispute us as the true heirs to king Charles and Jean d'Arc! Vive la France!;;x;
