acquire_core_state_tiny;Aquire Tiny Core;x;
acquire_core_state_small;Aquire Small Core;x;
acquire_core_state_medium;Aquire Medium Core;x;
acquire_core_state_large;Aquire Large Core;x;
acquire_core_state_huge;Aquire Huge Core;x;
acquire_state_tiny;Aquire Tiny State;x;
acquire_state_small;Aquire Small State;x;
acquire_state_medium;Aquire Medium State;x;
acquire_state_large;Aquire Large State;x;
acquire_state_huge;Aquire Huge State;x;
demand_concession_casus_belli_tiny;Demand Tiny Concession;x;
demand_concession_casus_belli_small;Demand Small Concession;x;
demand_concession_casus_belli_medium;Demand Medium Concession;x;
demand_concession_casus_belli_large;Demand Large Concession;x;
demand_concession_casus_belli_huge;Demand Huge Concession;x;
place_in_the_sun_tiny;Tiny Place in the Sun;x;
place_in_the_sun_small;Small Place in the Sun;x;
place_in_the_sun_medium;Medium Place in the Sun;x;
place_in_the_sun_large;Large Place in the Sun;x;
place_in_the_sun_huge;Huge Place in the Sun;x;
take_puppet;Take Puppet;x;
free_peoples_tiny;Free People Tiny;x;
free_peoples_small;Free People Small;x;
free_peoples_medium;Free People Medium;x;
free_peoples_large;Free People Large;x;
free_peoples_huge;Free People Huge;x;
take_capital;Take Capital;x;
conquest_low;Minor Conquest;x;
