GER;Deutschland;x;
GER_ADJ;German;x;
NGF;North German Federation;x;
NGF_ADJ;North German;x;
SGF;South German Federation;x;
SGF_ADJ;South German;x;
HSE;Holy Slavic Empire;x;
HSE_ADJ;Slavic;x;
KWS;Kingdom of Slavia;x;
KWS_ADJ;Slavic;x;
BAD;Baden;x;
BAD_ADJ;Badenian;x;
BAD_conservative;Zentrumspartei;x;
BAD_conservative_2;Konservative Partei;x;
BAD_conservative_3;Christsoz. Arbeiterpartei;x;
BAD_liberal;Liberaldem. Partei;x;
BAD_liberal_2;Nationalliberale;x;
BAD_liberal_3;Freisinnige Partei;x;
BAD_socialist;Deutscher Arbeiterverein;x;
BAD_socialist_2;Sozialdem. Arbeiterpartei;x;
BAD_socialist_3;Sozial. Arbeiterpartei;x;
BAD_reactionary;Nationale Partei;x;
BAD_anarcho_liberal;Radikale Arbeiterpartei;x;
BAD_communist;Kommunistische Arbeiterpartei;x;
BAD_fascist;NSDP;x;
BAV;Bavaria;x;
BAV_ADJ;Bavarian;x;
BRA;Braunschweig;x;
BRA_ADJ;Braunschweigan;x;
HES;Hesse-Darmstadt;x;
HES_ADJ;Hessian;x;
HOL;Holestein;x;
HOL_ADJ;Holsteinian;x;
SCH;Schleswig;x;
SCH_ADJ;Schleswigan;x;
WUR;Wurttemburg;x;
WUR_ADJ;Wurttemburger;x;
SWI;Switzerland;x;
SWI_ADJ;Swiss;x;
AUS;Austria;x;
AUS_ADJ;Austrian;x;
TEU;Teutonic Order;x;
TEU_ADJ;Teutonic;x;
DHP;Duchy of Prussia;x;
DHP_ADJ;Prussian;x;
NAS;Nassau;x;
NAS_ADJ;Nassauan;x;
POM;Pommerania;x;
POM_ADJ;Pommeranian;x;
POM_proletarian_dictatorship;Free Republic of Pommerania;x;
POM_presidential_dictatorship;Republic of Pommerania;x;
POM_bourgeois_dictatorship;Pommeranian Republic;x;
POM_conservative;Partia Centrum;x;
POM_conservative_2;Konserwatysci;x;
POM_conservative_3;Chrze?cija?ska Robotnicza;x;
POM_liberal;Partia Liberalno-Dem.;x;
POM_liberal_2;Narodowy liberal;x;
POM_liberal_3;Wolni liberalowie;x;
POM_socialist;Pomorski Zwiazek Robotniczy;x;
POM_socialist_2;Socjaldem. partia Robotnicza;x;
POM_socialist_3;Polaczone razem;x;
POM_reactionary;Prawo i Sprawiedliwosc;x;
POM_anarcho_liberal;Paj?czy libera?owie;x;
POM_communist;Komunistyczna Partia Robotnicza;x;
POM_fascist;ONR;x;
BOH;Bohemia;x;
BOH_ADJ;Bohemian;x;
BOH_proletarian_dictatorship;Bohemian Republic;x;
BOH_presidential_dictatorship;Bohemian Republic;x;
BOH_bourgeois_dictatorship;Bohemian Republic;x;
BOH_fascist_dictatorship;Bohemian Ordenstaat;x;
BOH_conservative;Stare zpusoby;x;
BOH_conservative_2;Konzervativci;x;
BOH_conservative_3;Ješt? v?tší n?mecký útlak;x;
BOH_liberal;Republikani;x;
BOH_liberal_2;St?ed;x;
BOH_liberal_3;Otev?ení liberálové;x;
BOH_socialist;Svaz pracovníku;x;
BOH_socialist_2;Sociální Demokraté;x;
BOH_socialist_3;Zabijte krále;x;
BOH_reactionary;At zije cisar;x;
BOH_anarcho_liberal;Pavou?í liberálové;x;
BOH_communist;Revolucioná?i;x;
BOH_fascist;Bohémská nadvláda;x;
SAX;Saksonia;x;
SAX_ADJ;Saksonian;x;
SAX_proletarian_dictatorship;Saksonian Republic;x;
SAX_presidential_dictatorship;Saksonian Republic;x;
SAX_bourgeois_dictatorship;Saksonian Republic;x;
SAX_fascist_dictatorship;Saksonian Ordenstaat;x;
SAX_absolute_monarchy;Kingdom of Saksonia;x;
SAX_prussian_constitutionalism;Kingdom of Saksonia;x;
SAX_hms_government;Kingdom of Saksonia;x;
SAX_conservative;Stare zpusoby;x;
SAX_conservative_2;Konzervativci;x;
SAX_conservative_3;Ješt? v?tší n?mecký útlak;x;
SAX_liberal;Republikani;x;
SAX_liberal_2;St?ed;x;
SAX_liberal_3;Otev?ení liberálové;x;
SAX_socialist;Svaz pracovníku;x;
SAX_socialist_2;Sociální Demokraté;x;
SAX_socialist_3;Zabijte krále;x;
SAX_reactionary;At zije cisar;x;
SAX_anarcho_liberal;Pavou?í liberálové;x;
SAX_communist;Revolucioná?i;x;
SAX_fascist;Saxoni nadvláda;x;
BRE;Brema;x;
BRE_ADJ;Breman;x;
BRE_conservative;Partia Centrum;x;
BRE_conservative_2;Konserwatysci;x;
BRE_conservative_3;Chrze?cija?ska Robotnicza;x;
BRE_liberal;Partia Liberalno-Dem.;x;
BRE_liberal_2;Narodowy liberal;x;
BRE_liberal_3;Wolni liberalowie;x;
BRE_socialist;Pomorski Zwiazek Robotniczy;x;
BRE_socialist_2;Socjaldem. partia Robotnicza;x;
BRE_socialist_3;Polaczone razem;x;
BRE_reactionary;Prawo i Sprawiedliwosc;x;
BRE_anarcho_liberal;Paj?czy libera?owie;x;
BRE_communist;Komunistyczna Partia Robotnicza;x;
BRE_fascist;ONR;x;
HAM;Hamburk;x;
HAM_ADJ;Hamburk;x;
HAM_conservative;Partia Centrum;x;
HAM_conservative_2;Konserwatysci;x;
HAM_conservative_3;Chrze?cija?ska Robotnicza;x;
HAM_liberal;Partia Liberalno-Dem.;x;
HAM_liberal_2;Narodowy liberal;x;
