proletarian_dictatorship;Proletarian Dictatorship;x;
presidential_dictatorship;Presidential Dictatorship;x;
bourgeois_dictatorship;Bourgeois Dictatorship;x;
fascist_dictatorship;Fascist Dictatorship;x;
absolute_monarchy;Absolute Monarchy;x;
prussian_constitutionalism;Burgundian Constitutionalism;x;
hms_government;HMS Government;x;
democracy;Democracy;x;
theocracy;Theocracy;x;
caliphate;Caliphate;x;
monastic_order;Monastic Order;x;
merchant_republic;Merchant Republic;x;
sultanate;Sultanate;x;
khanate;Khanate;x;
confederation;Confederation;x;
principality;Principality;x;
cossack_host;Cossack Host;x;
republic;Republic;x;
viceroyalty;Viceroyalty;x;
crown_colony;Crown Colony;x;
proletarian_dictatorship_ruler;Chairman;x;
presidential_dictatorship_ruler;President;x;
bourgeois_dictatorship_ruler;President;x;
fascist_dictatorship_ruler;Führer;x;
absolute_monarchy_ruler;King;x;
prussian_constitutionalism_ruler;King;x;
hms_government_ruler;King;x;
democracy_ruler;Prime Minister;x;
theocracy_ruler;Holyness;x;
caliphate_ruler;Caliph;x;
monastic_order_ruler;Grand master;x;
merchant_republic_ruler;Doge;x;
sultanate_ruler;Sultan;x;
khanate_ruler;Khan;x;
confederation_ruler;Lord Protector;x;
principality_ruler;Prince;x;
cossack_host_ruler;Hettman;x;
republic_leader;President;x;
viceroyalty_leader;Viceroy;x;
crown_colony_leader;Governor;x;
