NRM;Normandy;x;
NRM_ADJ;Normandien;x;
NRM_conservative;Royaliste;x;
NRM_liberal;Liberte;x;
NRM_liberal_2;Republicaines;x;
NRM_socialist;Egalite;x;
NRM_socialist_2;Les sociaux-democrates;x;
NRM_reactionary;Les Williamistes;x;
NRM_anarcho_liberal;Les Jacobins;x;
NRM_communist;La Commune Nationale;x;
NRM_fascist;Fraternite;x;
FRA;France;x;
FRA_ADJ;French;x;
FRA_hms_government;Kingdom of France;x;
FRA_absolute_monarchy;The French Empire;x;
FRA_republic;The Free French Republic;x;
FRA_reactionary;Legitimiste;x;
FRA_liberal;Orleaniste;x;
FRA_conservative;Republicain modere;x;
FRA_socialist;Republicain democratique;x;
FRA_liberal_2;Liberal;x;
FRA_conservative_2;Republicain;x;
FRA_conservative_3;Bonapartiste;x;
FRA_conservative_4;Orleaniste;x;
FRA_liberal_3;Opportunistes;x;
FRA_anarcho_liberal;Republicain radical;x;
FRA_socialist_2;Possibilistes;x;
FRA_communist;Parti Ouvrier Francais;x;
FRA_conservative_5;Royaliste;x;
FRA_reactionary_2;Droite nationaliste;x;
FRA_socialist_3;SFIO;x;
FRA_fascist;Fascists;x;
LOR;Lorraine;x;
LOR_ADJ;Lorrainian;x;
LOR_conservative;Royaliste;x;
LOR_liberal;Liberte;x;
LOR_liberal_2;Republicaines;x;
LOR_socialist;Egalite;x;
LOR_socialist_2;Les sociaux-democrates;x;
LOR_reactionary;Les Williamistes;x;
LOR_anarcho_liberal;Les Jacobins;x;
LOR_communist;La Commune Nationale;x;
LOR_fascist;Fraternite;x;
TOU;Toulouse;x;
TOU_ADJ;Toulousaen;x;
TOU_absolute_monarchy;Duchy of Toulouse;x;
TOU_conservative;Royaliste;x;
TOU_liberal;Liberte;x;
TOU_liberal_2;Republicaines;x;
TOU_socialist;Egalite;x;
TOU_socialist_2;Les sociaux-democrates;x;
TOU_reactionary;Les Williamistes;x;
TOU_anarcho_liberal;Les Jacobins;x;
TOU_communist;La Commune Nationale;x;
TOU_fascist;Fraternite;x;
LYO;Lyon;x;
LYO_ADJ;Lyonese;x;
LYO_absolute_monarchy;Duchy of Lyon;x;
LYO_conservative;Royaliste;x;
LYO_liberal;Liberte;x;
LYO_liberal_2;Republicaines;x;
LYO_socialist;Egalite;x;
LYO_socialist_2;Les sociaux-democrates;x;
LYO_reactionary;Les Williamistes;x;
LYO_anarcho_liberal;Les Jacobins;x;
LYO_communist;La Commune Nationale;x;
LYO_fascist;Fraternite;x;
PRO;Provence;x;
PRO_ADJ;Provencal;x;
PRO_conservative;Royaliste;x;
PRO_liberal;Liberte;x;
PRO_liberal_2;Republicaines;x;
PRO_socialist;Egalite;x;
PRO_socialist_2;Les sociaux-democrates;x;
PRO_reactionary;Les Williamistes;x;
PRO_anarcho_liberal;Les Jacobins;x;
PRO_communist;La Commune Nationale;x;
PRO_fascist;Fraternite;x;
ORL;Orleans;x;
ORL_ADJ;Orleanian;x;
ORL_reactionary;Orleaniste;x;
ORL_liberal;Legitimiste;x;
ORL_conservative;Republicain modere;x;
ORL_socialist;Republicain democratique;x;
ORL_liberal_2;Liberal;x;
ORL_conservative_2;Republicain;x;
ORL_conservative_3;Bonapartiste;x;
ORL_conservative_4;Normandien;x;
ORL_liberal_3;Opportunistes;x;
ORL_anarcho_liberal;Republicain radical;x;
ORL_socialist_2;Possibilistes;x;
ORL_communist;Parti Ouvrier Francais;x;
ORL_conservative_5;Royaliste;x;
ORL_reactionary_2;Droite nationaliste;x;
ORL_fascist;Fascists;x;
DDP;Dauphinat de Paris;x;
DDP_ADJ;Parisian;x;
DDP_conservative;Royaliste;x;
DDP_liberal;Liberte;x;
DDP_liberal_2;Republicaines;x;
DDP_socialist;Egalite;x;
DDP_socialist_2;Les sociaux-democrates;x;
DDP_reactionary;Les Williamistes;x;
DDP_anarcho_liberal;Les Jacobins;x;
DDP_communist;La Commune Nationale;x;
DDP_fascist;Fraternite;x;
