KBZ;Koblenz;x;
KBZ_ADJ;Koblenzian;x;
KBZ_conservative;Zentrumspartei;x;
KBZ_conservative_2;Konservative Partei;x;
KBZ_conservative_3;Christsoz. Arbeiterpartei;x;
KBZ_liberal;Liberaldem. Partei;x;
KBZ_liberal_2;Nationalliberale;x;
KBZ_liberal_3;Freisinnige Partei;x;
KBZ_socialist;Deutscher Arbeiterverein;x;
KBZ_socialist_2;Sozialdem. Arbeiterpartei;x;
KBZ_socialist_3;Sozial. Arbeiterpartei;x;
KBZ_reactionary;Nationale Partei;x;
KBZ_anarcho_liberal;Radikale Arbeiterpartei;x;
KBZ_communist;Kommunistische Arbeiterpartei;x;
KBZ_fascist;NSDP;x;
TRR;Trier;x;
TRR_ADJ;Trierian;x;
TRR_conservative;Zentrumspartei;x;
TRR_conservative_2;Konservative Partei;x;
TRR_conservative_3;Christsoz. Arbeiterpartei;x;
TRR_liberal;Liberaldem. Partei;x;
TRR_liberal_2;Nationalliberale;x;
TRR_liberal_3;Freisinnige Partei;x;
TRR_socialist;Deutscher Arbeiterverein;x;
TRR_socialist_2;Sozialdem. Arbeiterpartei;x;
TRR_socialist_3;Sozial. Arbeiterpartei;x;
TRR_reactionary;Nationale Partei;x;
TRR_anarcho_liberal;Radikale Arbeiterpartei;x;
TRR_communist;Kommunistische Arbeiterpartei;x;
TRR_fascist;NSDP;x;
SRB;Saarbrucken;x;
SRB_ADJ;Saarbruckenian;x;
SRB_conservative;Zentrumspartei;x;
SRB_conservative_2;Konservative Partei;x;
SRB_conservative_3;Christsoz. Arbeiterpartei;x;
SRB_liberal;Liberaldem. Partei;x;
SRB_liberal_2;Nationalliberale;x;
SRB_liberal_3;Freisinnige Partei;x;
SRB_socialist;Deutscher Arbeiterverein;x;
SRB_socialist_2;Sozialdem. Arbeiterpartei;x;
SRB_socialist_3;Sozial. Arbeiterpartei;x;
SRB_reactionary;Nationale Partei;x;
SRB_anarcho_liberal;Radikale Arbeiterpartei;x;
SRB_communist;Kommunistische Arbeiterpartei;x;
SRB_fascist;NSDP;x;
WSF;Westfalia;x;
WSF_ADJ;Westfaliaian;x;
WSF_conservative;Zentrumspartei;x;
WSF_conservative_2;Konservative Partei;x;
WSF_conservative_3;Christsoz. Arbeiterpartei;x;
WSF_liberal;Liberaldem. Partei;x;
WSF_liberal_2;Nationalliberale;x;
WSF_liberal_3;Freisinnige Partei;x;
WSF_socialist;Deutscher Arbeiterverein;x;
WSF_socialist_2;Sozialdem. Arbeiterpartei;x;
WSF_socialist_3;Sozial. Arbeiterpartei;x;
WSF_reactionary;Nationale Partei;x;
WSF_anarcho_liberal;Radikale Arbeiterpartei;x;
WSF_communist;Kommunistische Arbeiterpartei;x;
WSF_fascist;NSDP;x;
KRZ;The Free City of Kreuznach;x;
KRZ_ADJ;Kreuznachian;x;
KRZ_conservative;Zentrumspartei;x;
KRZ_conservative_2;Konservative Partei;x;
KRZ_conservative_3;Christsoz. Arbeiterpartei;x;
KRZ_liberal;Liberaldem. Partei;x;
KRZ_liberal_2;Nationalliberale;x;
KRZ_liberal_3;Freisinnige Partei;x;
KRZ_socialist;Deutscher Arbeiterverein;x;
KRZ_socialist_2;Sozialdem. Arbeiterpartei;x;
KRZ_socialist_3;Sozial. Arbeiterpartei;x;
KRZ_reactionary;Nationale Partei;x;
KRZ_anarcho_liberal;Radikale Arbeiterpartei;x;
KRZ_communist;Kommunistische Arbeiterpartei;x;
KRZ_fascist;NSDP;x;
DUS;Dusseldorf;x;
DUS_ADJ;Dusseldorfian;x;
DUS_conservative;Zentrumspartei;x;
DUS_conservative_2;Konservative Partei;x;
DUS_conservative_3;Christsoz. Arbeiterpartei;x;
DUS_liberal;Liberaldem. Partei;x;
DUS_liberal_2;Nationalliberale;x;
DUS_liberal_3;Freisinnige Partei;x;
DUS_socialist;Deutscher Arbeiterverein;x;
DUS_socialist_2;Sozialdem. Arbeiterpartei;x;
DUS_socialist_3;Sozial. Arbeiterpartei;x;
DUS_reactionary;Nationale Partei;x;
DUS_anarcho_liberal;Radikale Arbeiterpartei;x;
DUS_communist;Kommunistische Arbeiterpartei;x;
DUS_fascist;NSDP;x;
KOL;Cologne;x;
KOL_ADJ;Cologneian;x;
KOL_conservative;Zentrumspartei;x;
KOL_conservative_2;Konservative Partei;x;
KOL_conservative_3;Christsoz. Arbeiterpartei;x;
KOL_liberal;Liberaldem. Partei;x;
KOL_liberal_2;Nationalliberale;x;
KOL_liberal_3;Freisinnige Partei;x;
KOL_socialist;Deutscher Arbeiterverein;x;
KOL_socialist_2;Sozialdem. Arbeiterpartei;x;
KOL_socialist_3;Sozial. Arbeiterpartei;x;
KOL_reactionary;Nationale Partei;x;
KOL_anarcho_liberal;Radikale Arbeiterpartei;x;
KOL_communist;Kommunistische Arbeiterpartei;x;
KOL_fascist;NSDP;x;
FRM;Frankfurt am Main;x;
FRM_ADJ;Frankfurter;x;
FRM_conservative;Zentrumspartei;x;
FRM_conservative_2;Konservative Partei;x;
FRM_conservative_3;Christsoz. Arbeiterpartei;x;
FRM_liberal;Liberaldem. Partei;x;
FRM_liberal_2;Nationalliberale;x;
FRM_liberal_3;Freisinnige Partei;x;
FRM_socialist;Deutscher Arbeiterverein;x;
FRM_socialist_2;Sozialdem. Arbeiterpartei;x;
FRM_socialist_3;Sozial. Arbeiterpartei;x;
FRM_reactionary;Nationale Partei;x;
FRM_anarcho_liberal;Radikale Arbeiterpartei;x;
FRM_communist;Kommunistische Arbeiterpartei;x;
FRM_fascist;NSDP;x;
